Exception_Unique_Id__c,CSO_Short_Name__c,Impact_Level__c,Exception_Status__c,Exception_PWS_Requirement__c,Exception_Basis_For_Request__c,Exception_Security__c
DEMO-X-202601-00040,Workload-06,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00041,Workload-07,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00042,Workload-08,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00043,Workload-09,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00044,Workload-10,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00045,Workload-11,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00046,Workload-12,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00047,Workload-13,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00048,Workload-14,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00049,Workload-15,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00050,Workload-16,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00051,Workload-17,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00052,Workload-18,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00053,Workload-19,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00054,Workload-20,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00055,Workload-21,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00056,Workload-22,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00057,Workload-23,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00058,Workload-24,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00059,Workload-25,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00060,Workload-26,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00061,Workload-27,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00062,Workload-28,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00063,Workload-29,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00064,Workload-30,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00065,Workload-31,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00066,Workload-32,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00067,Workload-33,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00068,Workload-34,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00069,Workload-35,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00070,Workload-01,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00071,Workload-02,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00072,Workload-03,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00073,Workload-04,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00074,Workload-05,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00075,Workload-06,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00076,Workload-07,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00077,Workload-08,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00078,Workload-09,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00079,Workload-10,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00080,Workload-11,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00081,Workload-12,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00082,Workload-13,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00083,Workload-14,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00084,Workload-15,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00085,Workload-16,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00086,Workload-17,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00087,Workload-18,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00088,Workload-19,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00089,Workload-20,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00090,Workload-21,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00091,Workload-22,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00092,Workload-23,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00093,Workload-24,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00094,Workload-25,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00095,Workload-26,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00096,Workload-27,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00097,Workload-28,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00098,Workload-29,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00099,Workload-30,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00100,Workload-31,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00101,Workload-32,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00102,Workload-33,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00103,Workload-34,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00104,Workload-35,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00105,Workload-01,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00106,Workload-02,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00107,Workload-03,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00108,Workload-04,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00109,Workload-05,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00110,Workload-06,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00111,Workload-07,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00112,Workload-08,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00113,Workload-09,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00114,Workload-10,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00115,Workload-11,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00116,Workload-12,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00117,Workload-13,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00118,Workload-14,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00119,Workload-15,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00120,Workload-16,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00121,Workload-17,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00122,Workload-18,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00123,Workload-19,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00124,Workload-20,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00125,Workload-21,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00126,Workload-22,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00127,Workload-23,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00128,Workload-24,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00129,Workload-25,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00130,Workload-26,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00131,Workload-27,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00132,Workload-28,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00133,Workload-29,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00134,Workload-30,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00135,Workload-31,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00136,Workload-32,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00137,Workload-33,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00138,Workload-34,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00139,Workload-35,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00140,Workload-01,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00141,Workload-02,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00142,Workload-03,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00143,Workload-04,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00144,Workload-05,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00145,Workload-06,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00146,Workload-07,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00147,Workload-08,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00148,Workload-09,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00149,Workload-10,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00150,Workload-11,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00151,Workload-12,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00152,Workload-13,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00153,Workload-14,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00154,Workload-15,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00155,Workload-16,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00156,Workload-17,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00157,Workload-18,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00158,Workload-19,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00159,Workload-20,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00160,Workload-21,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00161,Workload-22,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00162,Workload-23,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00163,Workload-24,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00164,Workload-25,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00165,Workload-26,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00166,Workload-27,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00167,Workload-28,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00168,Workload-29,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00169,Workload-30,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00170,Workload-31,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00171,Workload-32,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00172,Workload-33,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00173,Workload-34,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00174,Workload-35,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00175,Workload-01,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00176,Workload-02,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00177,Workload-03,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00178,Workload-04,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00179,Workload-05,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00180,Workload-06,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00181,Workload-07,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00182,Workload-08,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00183,Workload-09,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00184,Workload-10,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00185,Workload-11,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00186,Workload-12,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00187,Workload-13,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00188,Workload-14,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00189,Workload-15,Low,Open,PWS required,Architecture alignment,IL5
DEMO-X-202601-00190,Workload-16,Medium,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00191,Workload-17,High,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00192,Workload-18,Low,Draft,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00193,Workload-19,Medium,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00194,Workload-20,High,In Review,Not required,Cost optimization,IL5
DEMO-X-202601-00195,Workload-21,Low,Approved,PWS required,Architecture alignment,IL5
DEMO-X-202601-00196,Workload-22,Medium,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00197,Workload-23,High,Open,Not required,Architecture alignment,IL5
DEMO-X-202601-00198,Workload-24,Low,In Review,PWS required,Cost optimization,IL5
DEMO-X-202601-00199,Workload-25,Medium,Approved,Not required,Architecture alignment,IL5
DEMO-X-202601-00200,Workload-26,High,Draft,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00201,Workload-27,Low,In Review,PWS required,Architecture alignment,IL5
DEMO-X-202601-00202,Workload-28,Medium,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00203,Workload-29,High,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00204,Workload-30,Low,Open,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00205,Workload-31,Medium,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00206,Workload-32,High,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00207,Workload-33,Low,Draft,PWS required,Architecture alignment,IL5
DEMO-X-202601-00208,Workload-34,Medium,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00209,Workload-35,High,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00210,Workload-01,Low,Approved,PWS required,Cost optimization,IL5
DEMO-X-202601-00211,Workload-02,Medium,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00212,Workload-03,High,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00213,Workload-04,Low,In Review,PWS required,Architecture alignment,IL5
DEMO-X-202601-00214,Workload-05,Medium,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00215,Workload-06,High,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00216,Workload-07,Low,Open,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00217,Workload-08,Medium,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00218,Workload-09,High,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00219,Workload-10,Low,Draft,PWS required,Architecture alignment,IL5
DEMO-X-202601-00220,Workload-11,Medium,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00221,Workload-12,High,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00222,Workload-13,Low,Approved,PWS required,Cost optimization,IL5
DEMO-X-202601-00223,Workload-14,Medium,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00224,Workload-15,High,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00225,Workload-16,Low,In Review,PWS required,Architecture alignment,IL5
DEMO-X-202601-00226,Workload-17,Medium,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00227,Workload-18,High,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00228,Workload-19,Low,Open,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00229,Workload-20,Medium,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00230,Workload-21,High,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00231,Workload-22,Low,Draft,PWS required,Architecture alignment,IL5
DEMO-X-202601-00232,Workload-23,Medium,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00233,Workload-24,High,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00234,Workload-25,Low,Approved,PWS required,Cost optimization,IL5
DEMO-X-202601-00235,Workload-26,Medium,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00236,Workload-27,High,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00237,Workload-28,Low,In Review,PWS required,Architecture alignment,IL5
DEMO-X-202601-00238,Workload-29,Medium,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00239,Workload-30,High,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00240,Workload-31,Low,Open,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00241,Workload-32,Medium,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00242,Workload-33,High,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00243,Workload-34,Low,Draft,PWS required,Architecture alignment,IL5
DEMO-X-202601-00244,Workload-35,Medium,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00245,Workload-01,High,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00246,Workload-02,Low,Approved,PWS required,Cost optimization,IL5
DEMO-X-202601-00247,Workload-03,Medium,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00248,Workload-04,High,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00249,Workload-05,Low,In Review,PWS required,Architecture alignment,IL5
DEMO-X-202601-00250,Workload-06,Medium,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00251,Workload-07,High,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00252,Workload-08,Low,Open,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00253,Workload-09,Medium,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00254,Workload-10,High,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00255,Workload-11,Low,Draft,PWS required,Architecture alignment,IL5
DEMO-X-202601-00256,Workload-12,Medium,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00257,Workload-13,High,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00258,Workload-14,Low,Approved,PWS required,Cost optimization,IL5
DEMO-X-202601-00259,Workload-15,Medium,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00260,Workload-16,High,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00261,Workload-17,Low,In Review,PWS required,Architecture alignment,IL5
DEMO-X-202601-00262,Workload-18,Medium,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00263,Workload-19,High,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00264,Workload-20,Low,Open,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00265,Workload-21,Medium,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00266,Workload-22,High,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00267,Workload-23,Low,Draft,PWS required,Architecture alignment,IL5
DEMO-X-202601-00268,Workload-24,Medium,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00269,Workload-25,High,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00270,Workload-26,Low,Approved,PWS required,Cost optimization,IL5
DEMO-X-202601-00271,Workload-27,Medium,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00272,Workload-28,High,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00273,Workload-29,Low,In Review,PWS required,Architecture alignment,IL5
DEMO-X-202601-00274,Workload-30,Medium,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00275,Workload-31,High,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00276,Workload-32,Low,Open,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00277,Workload-33,Medium,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00278,Workload-34,High,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00279,Workload-35,Low,Draft,PWS required,Architecture alignment,IL5
DEMO-X-202601-00280,Workload-01,Medium,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00281,Workload-02,High,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00282,Workload-03,Low,Approved,PWS required,Cost optimization,IL5
DEMO-X-202601-00283,Workload-04,Medium,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00284,Workload-05,High,Open,Not required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00285,Workload-06,Low,In Review,PWS required,Architecture alignment,IL5
DEMO-X-202601-00286,Workload-07,Medium,Approved,Not required,Cost optimization,IL5
DEMO-X-202601-00287,Workload-08,High,Draft,Not required,Architecture alignment,IL5
DEMO-X-202601-00288,Workload-09,Low,Open,PWS required,Cost optimization,FedRAMP Moderate
DEMO-X-202601-00289,Workload-10,Medium,In Review,Not required,Architecture alignment,IL5
DEMO-X-202601-00290,Workload-11,High,Approved,Not required,Cost optimization,IL5
DEMO-X-202602-NEW-00001,NewEx-02,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00002,NewEx-03,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00003,NewEx-04,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00004,NewEx-05,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00005,NewEx-06,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00006,NewEx-07,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00007,NewEx-08,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00008,NewEx-09,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00009,NewEx-10,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00010,NewEx-11,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00011,NewEx-12,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00012,NewEx-13,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00013,NewEx-14,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00014,NewEx-15,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00015,NewEx-16,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00016,NewEx-17,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00017,NewEx-18,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00018,NewEx-19,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00019,NewEx-20,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00020,NewEx-01,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00021,NewEx-02,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00022,NewEx-03,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00023,NewEx-04,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00024,NewEx-05,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00025,NewEx-06,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00026,NewEx-07,High,Open,PWS required,New capability onboarding,IL5
DEMO-X-202602-NEW-00027,NewEx-08,High,Open,PWS required,New capability onboarding,IL5
